name,adsorption
qmof-4d5d4c3,0.7121035906
qmof-4d614ec,8.0587523486
qmof-4d61b4b,0.0111049061
qmof-4d635ee,25.7255095922
qmof-4d6bad6,13.6794703494
qmof-4d726d4,12.8239695546
qmof-4d736f8,6.5086857936
qmof-4d978c3,6.0935758631
qmof-4d9a98c,0.0001677211
qmof-4db285d,4.0867568655
qmof-4dcea3e,0.0
qmof-4dd4ac0,11.6641633107
qmof-4ddd98f,13.1266287857
qmof-4e1928c,4.7307761614
qmof-4e205dc,10.3627229067
qmof-4e29e0b,8.4154598886
qmof-4e3b58f,11.0137690415
qmof-4e43b18,1.2508216936
qmof-4e450ae,3.4466884394
qmof-4e696ce,3.0129257774
qmof-4e884d7,11.639857814
qmof-4e8959d,0.0
qmof-4ea4482,1.8454338707
qmof-4eaa3ff,14.9094354249
qmof-4eaed90,13.137676361
qmof-4ecfa48,0.0019054428
qmof-4ede352,1.482733609
qmof-4ef2bab,2.2930690903
qmof-4ef8443,0.4919705114
qmof-4f0af97,6.8857641119
qmof-4f2c6e1,9.9930583573
qmof-4f3b572,10.1721166434
qmof-4f42788,4.4434350176
qmof-4f4c777,4.6618307717
qmof-4f95744,0.9357870426
qmof-4f9c014,2.7560387152
qmof-4f9fefd,8.0989964775
qmof-4fb11b1,7.4805802244
qmof-4fb74dd,4.0613277367
qmof-4fbebc6,2.7091521939
qmof-5014204,8.6428421549
qmof-50150b4,1.49993099
qmof-5018ab0,5.3988748841
qmof-50252e9,0.0976443051
qmof-5029b9d,3.1797874332
qmof-502b122,6.1234782626
qmof-5030fff,10.5624413651
qmof-504370a,5.6538641036
qmof-5044200,1.7273164038
qmof-504b995,6.470302935
qmof-504e891,3.5061000799
qmof-506c4a9,2.7712370153
qmof-508c530,9.6653310991
qmof-508fdd0,12.2838610184
qmof-5091dcd,1.4578420846
qmof-509725a,6.756914658
qmof-50a9877,4.9840770091
qmof-50b2007,0.0025159243
qmof-50f5652,9.8720964992
qmof-5108c60,2.4878839127
qmof-510d507,3.64498e-05
qmof-5111bf8,2.2582718816
qmof-51350de,14.361165884
qmof-513e1bb,7.2112716352
qmof-51609ef,2.9830152577
qmof-516cf1b,0.6080596533
qmof-516dce6,7.4144116517
qmof-517524d,12.042286202
qmof-51977f3,6.3970274695
qmof-51a5518,0.1740672847
qmof-51a592d,6.8131264475
qmof-51b0afb,6.484838077
qmof-51b139b,2.7579484203
qmof-51b86a2,5.835092661
qmof-51bc7ba,11.2458573107
qmof-51bdd62,1.3605252003
qmof-51c2b67,1.0004455215
qmof-51e0230,5.0503519066
qmof-51e588e,4.9718124597
qmof-51e6c53,3.7807833971
qmof-51eaa24,3.2004197596
qmof-5206c61,0.0188305119
qmof-52169d5,2.5020889419
qmof-521b33c,5.3971575273
qmof-521e75d,2.9208687495
qmof-521f649,2.196244943
qmof-5220fc5,6.7740764766
qmof-5223b33,18.2927268356
qmof-523a324,9.9414172663
qmof-523c57d,2.1577373377
qmof-525ab7b,5.2428789639
qmof-5264930,4.2117794623
qmof-5277d51,0.0007248079
qmof-52799e2,6.103804511
qmof-52a36da,2.5332689058
qmof-52b722a,8.55437389
qmof-52d7274,0.680767126
qmof-52dfac8,4.6089211892
qmof-52e1c67,0.9418690584
qmof-52ef7e9,14.1948953094
qmof-531a5b8,7.7902651078
qmof-531c126,3.2194655999
qmof-531f3cc,3.1780788747
qmof-5324e1b,14.363699395
qmof-533823c,3.2528701257
qmof-533fc1b,10.9783501862
qmof-53400dc,1.071330585
qmof-53413bd,5.7623836563
qmof-534e40b,2.418350222
qmof-534ec49,1.3541907226
qmof-535286a,1.5774565444
qmof-53530b6,15.524522268
qmof-5356c15,6.5199453822
qmof-535bd24,2.1315003478
qmof-535c7b9,0.0990849781
qmof-536d29b,2.9323541282
qmof-53701e5,0.9743440001
qmof-537f47f,2.5831359607
qmof-5382407,1.1431474755
qmof-53872ef,1.3450774594
qmof-538ad34,1.2758627279
qmof-538e5ff,1.3973095479
qmof-53b6a0f,1.971738534
qmof-53c6dbb,11.550458457
qmof-53c7ebf,1.7984171769
qmof-53dd35e,12.8826135191
qmof-53df169,9.7182899645
qmof-53dfad5,7.6592110927
qmof-53e44f4,3.5403902484
qmof-53fe88d,4.1666917398
qmof-54054b2,0.743909461
qmof-540f79a,7.8553033222
qmof-5414b76,6.7509801462
qmof-541d78e,3.2616770665
qmof-54372a9,8.3097703458
qmof-543c417,1.4367743828
qmof-543c70c,0.9249122284
qmof-5447b7f,4.4134964247
qmof-545f7ee,8.6815389266
qmof-54602db,0.9724002301
qmof-548e234,2.3061370485
qmof-549999a,1.6191511925
qmof-54a5576,0.9149629957
qmof-54bab96,1.5453082463
qmof-54bfc04,16.4194092642
qmof-54cce9f,3.0980199163
qmof-54d276d,5.4141355566
qmof-54d6b26,0.2985970636
qmof-54da05e,3.2119015001
qmof-54e4b67,19.6052700301
qmof-5512d33,6.747794789
qmof-5512eaf,0.6585333538
qmof-5523c6a,10.313093264
qmof-5524998,6.9944532916
qmof-552976d,10.8649245308
qmof-5533c80,1.7872803879
qmof-553d89c,1.8698650284
qmof-555bacb,3.3479696994
qmof-555ceef,14.9735681018
qmof-5572326,2.2429789555
qmof-55781e8,5.5168431562
qmof-557afbb,10.6398221408
qmof-55822fa,12.503384376
qmof-559f6f4,3.5734993961
qmof-55a2418,13.1748418997
qmof-55ae928,0.7623821767
qmof-55b32f8,1.8289203424
qmof-55c83e8,1.4408924604
qmof-55c871d,12.057680602
qmof-55d1b21,3.2161041575
qmof-55d44ac,0.1245858035
qmof-55dca9b,16.2699110001
qmof-55f31fe,3.0479890837
qmof-5610288,4.5462479876
qmof-56158f0,1.5322340306
qmof-5636da1,3.9509262993
qmof-563bfea,1.08331131
qmof-564af28,4.4758248528
qmof-564c0a3,0.182902356
qmof-5658f69,7.6938341967
qmof-565debb,0.2924550754
qmof-566a33c,3.2448943187
qmof-5674ed3,0.9648509454
qmof-567a5c4,10.170065375
qmof-5689ec9,2.3963484135
qmof-568a548,1.0968684502
qmof-56a3cc3,1.9917349005
qmof-56a4d8e,1.595995778
qmof-56ad7f4,2.1018086941
qmof-56b47d4,14.1779426764
qmof-56dbe2b,3.3911811608
qmof-56ddcb3,0.6192358331
qmof-56deb62,1.59917053
qmof-56f4308,2.0744043144
qmof-571982f,1.6804941961
qmof-571d405,12.5472820407
qmof-5724417,2.1350587059
qmof-572876c,0.9308457754
qmof-572b289,0.730875058
qmof-572f35a,0.8646480615
qmof-573e45d,10.2669504917
qmof-574737f,4.3186667888
qmof-57495f6,1.9064458333
qmof-5754d27,13.5439945122
qmof-575e040,15.8328330654
qmof-5763612,3.3780374121
qmof-5765a43,11.9300481011
qmof-576cfe5,7.1721528702
qmof-576fe59,2.0985002763
qmof-577237b,12.1923204932
qmof-5779e02,1.0517709892
qmof-578f815,0.0002930174
qmof-5797324,16.5004215158
qmof-5797937,3.4310950494
qmof-57bbdbb,1.1343423139
qmof-57e829d,16.2766344554
qmof-57e937f,4.072728569
qmof-57e97e1,19.6374483365
qmof-58181db,7.6296821833
qmof-581d608,4.4623532834
qmof-582b871,9.3011e-06
qmof-583d246,5.6692948883
qmof-585047f,2.7701337558
qmof-585ceb5,12.8149307179
qmof-585d5f6,1.2891375435
qmof-588da82,4.3808547929
qmof-589eb2a,14.3623970535
qmof-58a8aed,0.737537332
qmof-58a8f42,3.25264857
qmof-58c25d6,3.1855492282
qmof-58dedce,0.8775648286
qmof-58f416c,9.9558454774
qmof-59052d3,0.2509395111
qmof-5910f14,10.5454085955
qmof-5911e15,3.9567767233
qmof-59219a7,2.7918876212
qmof-5923d4b,12.0076043364
qmof-59256e9,15.7002783354
qmof-5941efd,17.8651802614
qmof-5944455,10.873546175
qmof-5947f65,1.2675947709
qmof-5948e3e,10.1191832697
qmof-594c034,3.7735486409
qmof-594d3a0,2.2708373754
qmof-5964493,3.4032217862
qmof-596e2b4,7.3141510238
qmof-597c872,7.7329496241
qmof-597cc0a,0.6620716389
qmof-597cebc,7.7314953554
qmof-599995e,11.9017554221
qmof-59a550a,18.0238532545
qmof-59b9f50,0.7600841852
qmof-59cc8f1,7.0035967376
qmof-59f49ee,5.4154444385
qmof-59f5198,11.514798108
qmof-59f8ae3,8.3080101048
qmof-5a1b96a,4.326220353
qmof-5a2471d,6.5828588086
qmof-5a31dc6,1.4323560782
qmof-5a37225,6.9997368991
qmof-5a4605f,1.780971569
qmof-5a49de7,1.8296237333
qmof-5a5fe74,0.5947728155
qmof-5a70274,9.8325151969
qmof-5a7d030,1.1604230213
qmof-5a80a90,6.0162370456
qmof-5a8c101,13.0545719632
qmof-5aa115e,16.1839992681
qmof-5ab6b28,5.567813292
qmof-5acc8b3,16.3925838702
qmof-5acf2ab,4.9146806496
qmof-5ad780f,6.1814467136
qmof-5adffdd,5.872232608
qmof-5ae829a,5.679115854
qmof-5aeab06,16.1858770822
qmof-5aed73f,1.8492896031
qmof-5af3aeb,12.9002371803
qmof-5af4c97,13.5035067164
qmof-5af8d99,10.9192637652
qmof-5afdf29,12.1267082448
qmof-5b07106,2.9014267236
qmof-5b082ad,1.1008966099
qmof-5b20bb3,1.8825900811
qmof-5b25fa3,3.8104188699
qmof-5b325c1,4.7537114967
qmof-5b334b8,0.0
qmof-5b41050,8.3701934085
qmof-5b5489b,2.8065915888
qmof-5b5965b,2.0929089467
qmof-5b5c508,2.3086028422
qmof-5b72dfa,3.6477640421
qmof-5b7ffc4,1.286394399
qmof-5b8487c,0.4606279769
qmof-5b945c8,1.1538686429
qmof-5ba42c6,2.3541348903
qmof-5bcb55a,1.1243683205
qmof-5bcdd74,1.8918674414
qmof-5bce2a7,18.1939555117
qmof-5bd2003,3.2524144573
qmof-5bd7e70,2.3143989213
qmof-5bdf40a,11.5079302312
qmof-5be9b7e,4.6842539672
qmof-5be9d77,1.2567613588
qmof-5bea56f,12.6034842343
qmof-5bf8bc9,4.4606728866
qmof-5c01049,9.9814295659
qmof-5c01e0f,2.7285163471
qmof-5c0d0b5,1.2392516301
qmof-5c10c69,5.0854045343
qmof-5c10cb7,0.0133368473
qmof-5c1b397,3.5911484979
qmof-5c1c773,1.0872556376
qmof-5c28337,8.2363502925
qmof-5c2af2c,13.7186247671
qmof-5c354ae,2.3049539804
qmof-5c3c38b,1.2154811174
qmof-5c418c0,3.061430603
qmof-5c4ddd4,2.1098453117
qmof-5c52173,0.0
qmof-5c67a6f,8.9181863508
qmof-5c6eaa8,7.1824911157
qmof-5c82433,0.5789663538
qmof-5ce2533,4.099616621
qmof-5ce36bf,0.0
qmof-5cea606,1.3759557227
qmof-5d03e27,2.2986413095
qmof-5d05c82,5.9958091526
qmof-5d1aafb,12.1238930689
qmof-5d1e419,1.4453039401
qmof-5d221f2,5.2259963741
qmof-5d39206,13.9763718406
qmof-5d3b73f,3.358007371
qmof-5d3ef84,1.2694159885
qmof-5d60111,0.0003034292
qmof-5d60ff1,0.0007975019
qmof-5d649de,6.015341722
qmof-5d740ae,4.1095159641
qmof-5d785bc,8.6407366795
qmof-5d78f06,0.0
qmof-5d89b9d,1.2499133431
qmof-5df5ee4,6.6819636015
qmof-5df6560,4.8992191889
qmof-5dfdb5e,1.0247491662
qmof-5e02b87,5.1765789228
qmof-5e18154,2.1698174889
qmof-5e34c74,4.6626507344
qmof-5e49283,10.3070718909
qmof-5e4e81a,0.0
qmof-5e5ad16,6.7056166775
qmof-5e6ddfa,0.0
qmof-5e7e509,2.3167696686
qmof-5e8c015,2.512893915
qmof-5e9a520,1.3135169087
qmof-5ea3d58,1.2334987071
qmof-5ea5aaa,4.6161682144
qmof-5ea9819,1.6127853283
qmof-5eb34fb,11.5883771741
qmof-5ec1870,5.7816042948
qmof-5ec3d0d,7.3454161323
qmof-5ed2725,5.8934177238
qmof-5edfb51,1.1181016695
qmof-5ef05bd,13.495942398
qmof-5ef5474,9.4863181919
qmof-5efa150,15.0688573384
qmof-5f0dd01,1.7728194974
qmof-5f22410,1.2885492669
qmof-5f3ad60,3.1460134897
qmof-5f3c10f,3.9792389155
qmof-5f4316d,1.4783323703
qmof-5f546dd,3.5055197226
qmof-5f5a465,2.7965481195
qmof-5f6a50d,2.5236241986
qmof-5f6e986,3.3244882081
qmof-5f966d0,6.0194539587
qmof-5f9a1bc,2.0882303244
qmof-5fc7c77,13.5560439984
qmof-5fcd937,2.3446887468
qmof-5fd4252,14.4248857408
qmof-5fed045,2.1289855861
qmof-60168f8,8.7008932975
qmof-601b6ce,0.170125252
qmof-60208cd,6.8503857949
qmof-602256e,0.6233795191
qmof-6032da7,2.1809624101
qmof-6038f07,3.9217090414
qmof-605c8c0,7.1036839235
qmof-60626cd,3.891965465
qmof-606e1e2,4.7570284245
qmof-6077eac,1.8541293753
qmof-607988e,3.5477968446
qmof-608a1d6,3.2976490281
qmof-6097b60,5.3112471914
qmof-60a108c,20.6561710956
qmof-60a69f9,3.6886488712
qmof-60b5172,0.0005014519
qmof-60b7753,4.1943362022
qmof-60ca16f,4.4970685949
qmof-60cdbb6,0.0
qmof-60d4e52,1.3203497126
qmof-60da571,18.0196558855
qmof-60e0223,5.5758298586
qmof-60eddc5,1.2705651663
qmof-6127dd2,15.967737068
qmof-6128aea,8.2602869675
qmof-614da5d,7.6428342664
qmof-61502b5,2.1979050356
qmof-6154c70,16.8209423125
qmof-6172dac,5.9902562492
qmof-617a25d,2.1790235867
qmof-6182d5e,2.0426386456
qmof-61893a6,0.1682704578
qmof-61991de,5.0997822473
qmof-61a517e,5.3984435791
qmof-61b2c21,15.2464820921
qmof-61bc52b,6.7113147589
qmof-61cbd6c,13.6482066117
qmof-61d5b72,1.1492338568
qmof-61f9572,1.6458973646
qmof-62058f7,2.9386166298
qmof-620b5d5,9.5333768022
qmof-620c993,2.3935000906
qmof-621adc5,2.5603559977
qmof-6236874,1.0286656669
qmof-6241b50,3.3540646179
qmof-6247dea,1.1929174568
qmof-624efee,0.1653990118
qmof-62539f9,8.9511907062
qmof-625c1df,4.037074961
qmof-62616d8,4.2958626738
qmof-62629c7,0.7272177663
qmof-626d837,2.9725731239
qmof-6270723,0.0
qmof-6288836,4.4410971725
qmof-628ac43,8.3502514329
qmof-628d416,0.7570725557
qmof-62a9807,1.1855866185
qmof-62af439,4.1283899617
qmof-62b8604,1.787235707
qmof-62cf3da,2.994636881
qmof-62febdf,7.2224914482
qmof-6312a87,2.9504489156
qmof-63145b6,2.3141333654
qmof-6323f10,2.2768513706
qmof-6347cc3,1.9247516745
qmof-6351b19,0.7727941423
qmof-63714ea,4.4376379137
qmof-637ad2f,2.4440124899
qmof-637e6e5,10.0291927265
qmof-63a1c88,2.4301884675
qmof-63b633e,0.01719191
qmof-63be4cf,7.2145264222
qmof-63c3734,0.0
qmof-63c5667,0.4233727659
qmof-63d3a2d,0.0
qmof-63d90f9,1.0808585483
qmof-63e34f0,12.1683766839
qmof-63ec0a7,3.8114492535
qmof-63ecc9e,20.5973039411
qmof-63f40f9,4.4047e-06
qmof-63fd049,0.8957088702
qmof-6417424,5.3011664648
qmof-641f68d,2.1248600457
qmof-6429819,3.5899204061
qmof-642a3e1,12.4573674586
qmof-6445360,13.1092403157
qmof-645a178,6.4469432976
qmof-646c173,1.658351621
qmof-646eff5,0.7408367785
qmof-647cdef,5.122927704
qmof-648c41f,0.0
qmof-648d493,0.7825383529
qmof-648f65b,10.6415984585
qmof-649b3f2,9.7255791169
qmof-649e944,1.7056359973
qmof-64d736f,8.3564950837
qmof-64da900,7.2613893705
qmof-64e0e40,0.1402372432
qmof-64fa6b1,1.932553082
qmof-64fdb56,10.1076536393
qmof-64fe339,2.4121087663
qmof-6505e92,1.5346626611
qmof-650d8e2,6.9591243036
qmof-65179cb,0.9994445638
qmof-651a0e2,5.0851262794
qmof-651fd87,0.5283391011
qmof-6526591,1.0879825207
qmof-65294ad,10.0532791664
qmof-6538047,0.1344193586
qmof-6542f77,2.7190389439
qmof-6551f9b,9.7538882468
qmof-655b2a3,1.4719308714
qmof-656e696,5.1252475342
qmof-65823ea,4.0663812783
qmof-6585ef5,3.0172526864
qmof-658d64a,0.9514994413
qmof-65937c4,10.623045436
qmof-65a0048,6.5566437782
qmof-65b1e1f,9.7643691626
qmof-65b3da9,0.5994409654
qmof-65bb65d,4.5737707343
qmof-65cc006,1.2781780195
qmof-65cd6af,3.0491451574
qmof-65cfa24,1.7785253494
qmof-65da434,0.0
qmof-65ef97b,21.8955812847
qmof-663dc22,11.1717086474
qmof-6656fa3,8.5323932488
qmof-665d5d4,1.6143328176
qmof-66696cd,8.4256214874
qmof-667784d,3.2509877602
qmof-6685354,2.3298535798
qmof-6690796,3.0121178681
qmof-66998fd,5.8095500668
qmof-66a37f1,11.6042283365
qmof-66acad7,9.4496273475
qmof-66b26b0,4.0828435939
qmof-66c3285,3.4998108089
qmof-66d7aed,3.2001512718
qmof-66d9aa7,17.6898676023
qmof-66e180a,15.0395314337
qmof-66ea27b,2.680782904
qmof-66f44d8,14.2328843205
qmof-66ff3d3,9.9715782636
qmof-670fdd3,7.7422897209
qmof-6721074,0.7657101192
qmof-67247ca,7.6864330773
qmof-673fc7f,6.0744734176
qmof-6743746,2.654550425
qmof-67570c0,0.1435692856
qmof-6761fd3,22.701298736
qmof-6771069,2.166061287
qmof-67716b0,0.0
qmof-677882a,1.6827805467
qmof-677bee0,10.4193817053
qmof-67845a0,1.6773200978
qmof-67a59c5,1.2776288437
qmof-67d495a,13.4957388793
qmof-67d5226,1.2895813993
qmof-67dc5d7,9.5524940832
qmof-67ef56a,1.311595753
qmof-67f153a,0.6301972264
qmof-67f79ac,3.0454133255
qmof-6800a56,7.2243722264
qmof-6801527,3.3932301177
qmof-6801689,11.5595563619
qmof-6804926,2.1621786524
qmof-6805b55,2.1530188129
qmof-6807fed,2.0731648288
qmof-6812d65,4.2401897009
qmof-68146ae,10.7491642987
qmof-68178b9,1.1231427079
qmof-681c140,5.7605957876
qmof-681ca50,3.1361404608
qmof-6822f6b,3.7822915569
qmof-68233bd,2.2036786833
qmof-683accb,11.5830819658
qmof-684f362,0.4250991635
qmof-685167e,9.9624957819
qmof-6851f8d,1.9309622665
qmof-6876edb,0.7338561088
qmof-6882a18,3.5889290141
qmof-688437b,2.0034055167
qmof-688828e,1.135060471
qmof-688ca67,0.0002575806
qmof-6891316,5.1544e-06
qmof-68977d1,2.05171e-05
qmof-68abb54,0.0001067265
qmof-68b670c,1.634158133
qmof-68ba5d7,17.3716702084
qmof-68c64b9,2.80026892
qmof-68cbbe0,2.7150947299
qmof-68d0826,5.035813738
qmof-68d5d34,8.5615943806
qmof-68d7c2d,0.259926025
qmof-68e1336,2.6277350404
qmof-68edf8e,6.9267905945
qmof-68f3526,1.6131131769
qmof-68f408d,1.6143328176
qmof-68f559f,0.9229467825
qmof-68fdeb2,12.3316209877
qmof-6915213,0.0388748219
qmof-691b73e,4.1083831858
qmof-693b656,15.7344861534
qmof-694fdb2,4.0767461353
qmof-69514c4,15.0434145715
qmof-6968d61,4.7179222076
qmof-697208e,13.2440045053
qmof-697aabc,6.9990389456
qmof-697b32a,4.7093026591
qmof-698c70f,2.5581314348
qmof-69add22,0.0
qmof-69ba23e,5.8470256071
qmof-69c9d0b,0.4196752655
qmof-69d7c75,3.0060375675
qmof-69e96ed,12.5759129845
qmof-69fd34d,4.8881104648
qmof-6a02a00,4.2716843205
qmof-6a29cfc,2.7012167225
qmof-6a2f4c9,0.0014726082
qmof-6a4cff2,1.2768100862
qmof-6a58cd1,10.5773965988
qmof-6a595fd,3.2633328851
qmof-6a5b52b,15.2529801414
qmof-6a62f82,0.1084006874
qmof-6a667dc,5.0743145088
qmof-6a840fe,1.7027631781
qmof-6a97433,2.9183340306
qmof-6aa7f5f,0.6159909509
qmof-6aaf0fe,1.3731563344
qmof-6ad0afb,11.2189056699
qmof-6adf485,8.5950892536
qmof-6ae77da,1.4366641007
qmof-6af941a,1.2755102546
qmof-6afa476,7.2624825858
qmof-6b0284c,9.4863400557
qmof-6b0ce52,3.2279869046
qmof-6b15eae,1.199692839
qmof-6b20b7a,4.4468497442
qmof-6b43a42,8.2440238253
qmof-6b4d50c,1.6068257274
qmof-6b50a2e,1.4833197886
qmof-6b5664e,2.4064028147
qmof-6b810b0,18.0816946869
qmof-6b8226a,1.0125895751
qmof-6b82733,0.0
qmof-6ba3702,4.6026421591
qmof-6ba8301,12.855414528
qmof-6bab288,4.0773178099
qmof-6bbd0c6,10.9012657247
qmof-6bca146,11.1274168237
qmof-6bcd96c,0.3423772394
qmof-6beb689,7.3386327656
qmof-6bed31f,0.0128553601
qmof-6bee764,3.4226311009
qmof-6c18b0c,2.9546635817
qmof-6c434d5,1.5800604721
qmof-6c6014c,1.9762316005
qmof-6c81e33,22.8991697285
qmof-6c85054,11.5887128479
qmof-6c8936d,3.4795737623
qmof-6c8f362,12.9262919482
qmof-6c8fb74,1.0130203775
qmof-6ca03ae,6.1626069989
qmof-6cac3d1,2.7620199932
qmof-6cb393a,5.4483365806
qmof-6cb4b06,0.8269302096
qmof-6cea7d6,6.8113294853
qmof-6cf1500,6.2019184189
qmof-6cf28ef,17.8894486412
qmof-6cf7eac,9.3121128749
qmof-6d020d0,0.9050728771
qmof-6d28282,5.5892347641
qmof-6d509b7,0.0
qmof-6d579f1,10.0265700084
qmof-6d59eab,9.9337525291
qmof-6d5bf51,17.0430080638
qmof-6d62075,11.7361751339
qmof-6d779e7,0.8127011703
qmof-6d84bac,9.2907395174
qmof-6d8b4ff,3.030376309
qmof-6db6f37,15.562837699
qmof-6ddf0f7,13.6987946787
qmof-6df3cab,14.3669633831
qmof-6df6052,10.2402276616
qmof-6e1e8c2,4.9799468091
qmof-6e1f8f0,20.6733587746
qmof-6e20725,1.5084936903
qmof-6e32feb,2.8284502545
qmof-6e37cc2,0.7305924802
qmof-6e482fb,2.8267148808
qmof-6e4f021,1.8577008923
qmof-6e5a0c5,13.5878782834
qmof-6e77811,3.735194192
qmof-6e778ba,2.3323927075
qmof-6e8fd48,1.7909860573
qmof-6e9bf4e,4.4290435647
qmof-6ebc141,27.2060413197
qmof-6ebfed4,4.850445862
qmof-6edf29f,10.4455026645
qmof-6eefd42,4.1676703577
qmof-6ef199f,0.0
qmof-6ef802e,7.5501199413
qmof-6efed02,6.8412333928
qmof-6f0a50e,15.4183332101
qmof-6f17d1f,0.6570852801
qmof-6f191b9,1.9971552809
qmof-6f1b1c6,13.665030217
qmof-6f208d3,21.2802240731
qmof-6f382a4,2.2739725356
qmof-6f3892c,19.6150606296
qmof-6f4c103,1.2286237227
qmof-6f52c47,1.5544494912
qmof-6f53b55,1.5179786604
qmof-6f53f75,4.6916562363
qmof-6f5b20c,1.4505604355
qmof-6f5eeb5,0.0
qmof-6f5fabe,10.2665828959
qmof-6f636df,8.9595362214
qmof-6f783df,8.4294618151
qmof-6f7fc4a,6.8851226342
qmof-6f7fdde,3.006158543
qmof-6f89314,4.1880880849
qmof-6f907db,0.0260165391
qmof-6f9d417,0.2566799762
qmof-6fa1fe9,5.0734520802
qmof-6fa8209,18.0204614287
qmof-6fabf2c,10.4310841628
qmof-6fcc064,3.575298596
qmof-6fd0bf3,12.950845996
qmof-6fe5a19,5.0472045747
qmof-6fe63c6,7.3772563436
qmof-700998f,1.7698371265
qmof-700d2d4,6.1247227589
qmof-7024199,1.2034262463
qmof-7044cf9,9.7021233836
qmof-705b6ab,1.6765451185
qmof-706d52d,15.2455022478
qmof-7072328,7.3680523262
qmof-707b969,1.357399607
qmof-70814dd,4.5457809724
qmof-708b1a8,6.5485337047
qmof-70a6a84,1.0804378945
qmof-70c044b,7.2155243379
qmof-70cf801,2.4765275707
qmof-70d4834,1.7067195497
qmof-70d5ada,1.3591542251
qmof-70db22b,1.8039053997
qmof-70ee8af,6.8739387279
qmof-70f891b,9.4980146987
qmof-7119ee9,13.5630484151
qmof-71235fd,10.7522794464
qmof-7131987,2.0770801262
qmof-713dd0f,17.1961338503
qmof-713e069,1.8035531655
qmof-71464d9,16.1583020662
qmof-7152813,3.5516882068
qmof-7163ed4,2.8625819006
qmof-7166b5b,0.0
qmof-716b66a,8.51688e-05
qmof-71adb34,6.1016495659
qmof-71b20e5,1.1323110693
qmof-71b6144,1.1853427255
qmof-71d1286,5.6556761831
qmof-71d2ae5,2.6294751082
qmof-71d4b85,4.1934344491
qmof-71d599e,0.8457141693
qmof-71d890d,0.9682873367
qmof-71d974d,2.8139819991
qmof-7203761,0.7249479026
qmof-721171e,16.3903943717
qmof-7216406,1.416026431
qmof-72168ad,4.2416230961
qmof-7222f44,0.1203533876
qmof-723a15f,0.9921146303
qmof-723fa00,0.0003735806
qmof-7245894,2.7024516608
qmof-7249034,3.7903774753
qmof-724d937,1.3539820467
qmof-725cabf,1.3368334953
qmof-72626ed,3.1508187113
qmof-7269376,1.4743714816
qmof-7277549,3.2280338016
qmof-727c7c1,7.1781094987
qmof-72a3c74,10.3173634546
qmof-72aa3fa,10.3657518261
qmof-72b3537,2.9659328947
qmof-72b8716,5.3512135099
qmof-72ca0f5,2.7830216873
qmof-72d1dd4,2.1172320802
qmof-72d9af1,8.127138994
qmof-72eef08,2.5755464512
qmof-72f9f6f,4.0764948447
qmof-72feed7,4.5551842076
qmof-7301cfb,0.0
qmof-73097c7,2.8805545541
qmof-730a3ab,12.7145856721
qmof-7321cb2,2.4698377675
qmof-7331c8e,5.9731357501
qmof-7338e21,8.7056531541
qmof-734131e,1.4789689421
qmof-7346c1b,0.5026507943
qmof-734d26b,10.5415201714
qmof-735264a,14.053846813
qmof-7370962,4.4290454093
qmof-7375a78,6.7671942103
qmof-737b1c6,6.0540213516
qmof-7386122,8.9163290131
qmof-738d0ce,5.8199707877
qmof-73b2f47,0.0
qmof-73b729a,0.0
qmof-73beffd,3.358843122
qmof-73c06e0,8.3271271867
qmof-73c2099,2.1661778091
qmof-73cb90d,9.854715403
qmof-73d1377,5.7214541342
qmof-73ded45,5.5315639927
qmof-73fcf88,9.9772247534
qmof-73feda8,3.1755729515
qmof-7403530,10.8034795907
qmof-7409358,11.6151126968
qmof-74256d1,7.2388179387
qmof-74326df,16.2032411544
qmof-7434e5d,7.3260676583
qmof-744e26e,1.7501022523
qmof-74552cd,1.6109337402
qmof-7465794,4.6406079335
qmof-747ed4e,9.2304057447
qmof-748d4ab,12.5260410681
qmof-748e762,9.0749649518
qmof-7492a1f,8.3537777372
qmof-749e21d,0.6536283004
qmof-749fa2f,1.8484504513
qmof-74a8ca4,2.0551086072
qmof-74ace65,2.7220208973
qmof-74acec1,0.4088059358
qmof-74b00a0,7.8637327007
qmof-74b98ef,1.0410994725
qmof-74c207b,0.0
qmof-74d6dbe,4.6902114789
qmof-74eaa3d,7.5791404644
qmof-7501cda,3.1769835937
qmof-7503641,4.9254233744
qmof-7508c2e,2.8761193348
qmof-75309dd,6.3118208445
qmof-753b41f,0.0992573687
qmof-754256e,0.0
qmof-7559c55,3.9316171436
qmof-7570f80,3.9084808391
qmof-75781b5,4.0571388581
qmof-757860d,2.3335778398
qmof-757d168,11.1410355611
qmof-7587354,1.3540029643
qmof-7588d50,16.2927921901
qmof-759863e,1.3083624497
qmof-75bdb93,4.4224075538
qmof-75c3227,1.4985309272
qmof-75c6f95,8.6161755122
qmof-75cdf73,10.0653441482
qmof-75d2f5f,6.0062001518
qmof-75e4931,1.2242197565
qmof-75ed9bb,6.1654696595
qmof-76001d5,7.3706966777
qmof-7601c86,2.4593e-06
qmof-76127a9,5.7016965184
qmof-7615abf,1.0834847174
qmof-7616aac,2.8498820059
qmof-7616b2d,3.7961954906
qmof-761ed66,1.1174984132
qmof-76257fc,2.0047442629
qmof-7627178,5.9393832995
qmof-762c740,0.0002112005
qmof-762f2c9,12.3019768665
qmof-7644c77,9.3805298748
qmof-7649be8,8.7634164262
