name,adsorption
qmof-4d5d4c3,1.5210976024
qmof-4d614ec,8.0343315758
qmof-4d61b4b,0.014201143
qmof-4d635ee,25.4277470414
qmof-4d6bad6,13.9122141648
qmof-4d726d4,12.7260918663
qmof-4d736f8,6.5246295253
qmof-4d978c3,6.0693098828
qmof-4d9a98c,0.0004773602
qmof-4db285d,4.0529629817
qmof-4dcea3e,0.0
qmof-4dd4ac0,12.3874204041
qmof-4ddd98f,12.9220980327
qmof-4e1928c,6.2181747551
qmof-4e205dc,10.1493572357
qmof-4e29e0b,8.4175226483
qmof-4e3b58f,11.0395613134
qmof-4e43b18,1.2471317696
qmof-4e450ae,3.5035513699
qmof-4e696ce,2.9477820947
qmof-4e884d7,11.5009517942
qmof-4e8959d,0.0
qmof-4ea4482,1.8454338707
qmof-4eaa3ff,14.7138713912
qmof-4eaed90,13.1134063267
qmof-4ecfa48,0.0041471401
qmof-4ede352,1.4946475108
qmof-4ef2bab,2.3255030421
qmof-4ef8443,0.3973939348
qmof-4f0af97,7.0429418242
qmof-4f2c6e1,10.0532679525
qmof-4f3b572,10.1927371348
qmof-4f42788,4.3560813061
qmof-4f4c777,4.706814431
qmof-4f95744,0.937122442
qmof-4f9c014,2.9302264287
qmof-4f9fefd,8.0442469824
qmof-4fb11b1,7.3531745755
qmof-4fb74dd,3.9697036877
qmof-4fbebc6,2.7091792857
qmof-5014204,8.5846130841
qmof-50150b4,1.49993099
qmof-5018ab0,5.4509689759
qmof-50252e9,0.2215312934
qmof-5029b9d,3.1808072052
qmof-502b122,6.0899006938
qmof-5030fff,10.3883256976
qmof-504370a,5.6939235346
qmof-5044200,1.7116086203
qmof-504b995,6.44655491
qmof-504e891,3.5081088458
qmof-506c4a9,2.7653261723
qmof-508c530,10.1632237009
qmof-508fdd0,12.3558292791
qmof-5091dcd,1.4442918637
qmof-509725a,6.7572949353
qmof-50a9877,4.9721894591
qmof-50b2007,0.0045488189
qmof-50f5652,10.0052237231
qmof-5108c60,2.4878839127
qmof-510d507,8.09996e-05
qmof-5111bf8,2.1863356045
qmof-51350de,13.8756949594
qmof-513e1bb,7.3389538493
qmof-51609ef,12.7380281259
qmof-516cf1b,0.6336434515
qmof-516dce6,7.1237117364
qmof-517524d,12.0361587461
qmof-51977f3,6.2672496726
qmof-51a5518,0.3702573774
qmof-51a592d,6.7919144381
qmof-51b0afb,6.4971236423
qmof-51b139b,2.7609552905
qmof-51b86a2,5.5629347196
qmof-51bc7ba,11.2080121137
qmof-51bdd62,1.3456947551
qmof-51c2b67,1.0047978872
qmof-51e0230,4.9760374245
qmof-51e588e,6.3362589546
qmof-51e6c53,3.7360538507
qmof-51eaa24,3.2642785341
qmof-5206c61,0.0266528083
qmof-52169d5,2.491375957
qmof-521b33c,5.293799248
qmof-521e75d,2.9174453115
qmof-521f649,2.196244943
qmof-5220fc5,6.7771873602
qmof-5223b33,17.8645712973
qmof-523a324,9.404944984
qmof-523c57d,2.0549879407
qmof-525ab7b,5.2506193558
qmof-5264930,4.1530157806
qmof-5277d51,0.0012645991
qmof-52799e2,6.1316683923
qmof-52a36da,2.32465033
qmof-52b722a,8.7789408929
qmof-52d7274,1.0637110123
qmof-52dfac8,4.5424401497
qmof-52e1c67,0.9813103491
qmof-52ef7e9,13.9305063812
qmof-531a5b8,7.7071744483
qmof-531c126,3.2194655999
qmof-531f3cc,3.2628161581
qmof-5324e1b,13.5553695863
qmof-533823c,3.2528701257
qmof-533fc1b,11.8266131644
qmof-53400dc,1.071330585
qmof-53413bd,5.6776065856
qmof-534e40b,2.4082406265
qmof-534ec49,1.3660071641
qmof-535286a,2.5907164681
qmof-53530b6,15.4829915598
qmof-5356c15,6.6588295778
qmof-535bd24,2.1695439083
qmof-535c7b9,0.1112764889
qmof-536d29b,2.9508990221
qmof-53701e5,1.6105447631
qmof-537f47f,2.5914113759
qmof-5382407,1.1316705999
qmof-53872ef,1.3450774594
qmof-538ad34,1.2758627279
qmof-538e5ff,1.3841701856
qmof-53b6a0f,1.9002732568
qmof-53c6dbb,11.2896210945
qmof-53c7ebf,1.7980415896
qmof-53dd35e,12.7852373619
qmof-53df169,9.5786651308
qmof-53dfad5,7.6161215539
qmof-53e44f4,3.5620742329
qmof-53fe88d,4.1711160091
qmof-54054b2,0.7376620176
qmof-540f79a,7.8989555194
qmof-5414b76,6.4788383974
qmof-541d78e,3.3097313544
qmof-54372a9,8.1801659042
qmof-543c417,1.5208650781
qmof-543c70c,0.9148392519
qmof-5447b7f,4.3838243105
qmof-545f7ee,8.6722053856
qmof-54602db,0.9948344324
qmof-548e234,2.2703120935
qmof-549999a,1.6048589103
qmof-54a5576,0.9103139328
qmof-54bab96,1.9826754211
qmof-54bfc04,15.8253449434
qmof-54cce9f,3.0690643749
qmof-54d276d,5.3321340122
qmof-54d6b26,0.6214499111
qmof-54da05e,3.273872006
qmof-54e4b67,18.8506738176
qmof-5512d33,6.7329036478
qmof-5512eaf,1.2465350967
qmof-5523c6a,10.3904276292
qmof-5524998,6.9325190873
qmof-552976d,10.7382410594
qmof-5533c80,1.787235707
qmof-553d89c,1.8707397022
qmof-555bacb,3.3516657939
qmof-555ceef,14.8621738747
qmof-5572326,8.7808789642
qmof-55781e8,5.4218791693
qmof-557afbb,10.3666369229
qmof-55822fa,12.4942736208
qmof-559f6f4,3.5396915733
qmof-55a2418,13.3590851921
qmof-55ae928,0.7623821767
qmof-55b32f8,1.8331243926
qmof-55c83e8,1.461342231
qmof-55c871d,12.0233181423
qmof-55d1b21,3.197986082
qmof-55d44ac,0.1810833137
qmof-55dca9b,16.003967477
qmof-55f31fe,6.0404552407
qmof-5610288,4.5699539089
qmof-56158f0,1.5322340306
qmof-5636da1,3.966297805
qmof-563bfea,19.0244565073
qmof-564af28,4.4470354773
qmof-564c0a3,0.3852957955
qmof-5658f69,7.5785000173
qmof-565debb,0.5704377596
qmof-566a33c,3.2448943187
qmof-5674ed3,1.6417304321
qmof-567a5c4,10.0497083412
qmof-5689ec9,2.4223466799
qmof-568a548,1.1909669048
qmof-56a3cc3,2.0870952789
qmof-56a4d8e,1.5925482303
qmof-56ad7f4,2.1406803942
qmof-56b47d4,13.825064263
qmof-56dbe2b,3.3016839349
qmof-56ddcb3,16.0830459601
qmof-56deb62,1.59917053
qmof-56f4308,2.0799914024
qmof-571982f,1.6675826358
qmof-571d405,12.9968125781
qmof-5724417,2.9840254976
qmof-572876c,0.9308457754
qmof-572b289,0.6386005002
qmof-572f35a,15.8776807847
qmof-573e45d,9.9631525512
qmof-574737f,4.3182349221
qmof-57495f6,2.0714296396
qmof-5754d27,13.5635161722
qmof-575e040,15.3739534891
qmof-5763612,3.4101439171
qmof-5765a43,12.0036566792
qmof-576cfe5,7.0780064516
qmof-576fe59,2.1684363811
qmof-577237b,11.8827025151
qmof-5779e02,1.0628140298
qmof-578f815,0.0005922693
qmof-5797324,16.1744168828
qmof-5797937,3.406905065
qmof-57bbdbb,1.1372979632
qmof-57e829d,15.9993432358
qmof-57e937f,4.0686091952
qmof-57e97e1,19.3074711169
qmof-58181db,7.5332997136
qmof-581d608,4.4422203397
qmof-582b871,4.6506e-06
qmof-583d246,5.5541941487
qmof-585047f,2.6965859049
qmof-585ceb5,13.238276197
qmof-585d5f6,1.2759270828
qmof-588da82,4.3308194945
qmof-589eb2a,14.4360340011
qmof-58a8aed,1.282700655
qmof-58a8f42,3.2535687199
qmof-58c25d6,3.2090433257
qmof-58dedce,0.8383998782
qmof-58f416c,9.7762340199
qmof-59052d3,0.5311201412
qmof-5910f14,11.1492132788
qmof-5911e15,3.9272637176
qmof-59219a7,2.7918876212
qmof-5923d4b,12.2088750756
qmof-59256e9,15.5327305005
qmof-5941efd,17.328596864
qmof-5944455,10.7138576471
qmof-5947f65,1.2616064228
qmof-5948e3e,10.117314974
qmof-594c034,3.739017605
qmof-594d3a0,2.3031624327
qmof-5964493,3.4032217862
qmof-596e2b4,7.4450467924
qmof-597c872,7.7323395325
qmof-597cc0a,13.9495057504
qmof-597cebc,7.6570480214
qmof-599995e,11.4582314626
qmof-59a550a,17.9140750372
qmof-59b9f50,0.7290800559
qmof-59cc8f1,6.9956027307
qmof-59f49ee,5.6370522367
qmof-59f5198,11.5285305924
qmof-59f8ae3,8.611076379
qmof-5a1b96a,4.2626180657
qmof-5a2471d,6.5762857417
qmof-5a31dc6,1.4317974593
qmof-5a37225,7.1333008455
qmof-5a4605f,1.7936495212
qmof-5a49de7,1.8296237333
qmof-5a5fe74,9.9469840472
qmof-5a70274,9.5552944293
qmof-5a7d030,2.0196903314
qmof-5a80a90,5.88295403
qmof-5a8c101,12.6918405271
qmof-5aa115e,16.07867647
qmof-5ab6b28,5.5599719755
qmof-5acc8b3,15.8264991681
qmof-5acf2ab,4.9281415008
qmof-5ad780f,6.1252401137
qmof-5adffdd,5.8539450552
qmof-5ae829a,5.6380680118
qmof-5aeab06,16.0842263275
qmof-5aed73f,1.8509786211
qmof-5af3aeb,12.8755204029
qmof-5af4c97,13.8167592419
qmof-5af8d99,10.8216430409
qmof-5afdf29,11.9295947198
qmof-5b07106,2.8470906327
qmof-5b082ad,1.1009638911
qmof-5b20bb3,1.8820253041
qmof-5b25fa3,3.8210452875
qmof-5b325c1,4.5593929396
qmof-5b334b8,0.0
qmof-5b41050,8.2490657975
qmof-5b5489b,2.8060926392
qmof-5b5965b,2.0929089467
qmof-5b5c508,2.277925304
qmof-5b72dfa,3.6477640421
qmof-5b7ffc4,1.286394399
qmof-5b8487c,0.4606279769
qmof-5b945c8,1.1701765287
qmof-5ba42c6,2.3384134135
qmof-5bcb55a,1.1531203799
qmof-5bcdd74,1.8614271665
qmof-5bce2a7,17.4033665197
qmof-5bd2003,3.3417590353
qmof-5bd7e70,2.3420552535
qmof-5bdf40a,12.0394821158
qmof-5be9b7e,4.7037444649
qmof-5be9d77,6.2365642505
qmof-5bea56f,13.7083727703
qmof-5bf8bc9,4.4809777384
qmof-5c01049,9.9441384747
qmof-5c01e0f,2.7049820354
qmof-5c0d0b5,1.2406112594
qmof-5c10c69,5.0991832087
qmof-5c10cb7,0.0212667018
qmof-5c1b397,3.614708299
qmof-5c1c773,1.0753734804
qmof-5c28337,8.2480829956
qmof-5c2af2c,13.2986788304
qmof-5c354ae,2.3021250901
qmof-5c3c38b,2.143776156
qmof-5c418c0,3.0002989592
qmof-5c4ddd4,2.1098453117
qmof-5c52173,4.3815e-06
qmof-5c67a6f,9.2955007977
qmof-5c6eaa8,7.1903422167
qmof-5c82433,0.565138566
qmof-5ce2533,4.1014564021
qmof-5ce36bf,0.0
qmof-5cea606,1.3756075402
qmof-5d03e27,2.2986413095
qmof-5d05c82,5.9521503082
qmof-5d1aafb,11.9633520116
qmof-5d1e419,1.4588533597
qmof-5d221f2,5.2290586106
qmof-5d39206,14.0244697834
qmof-5d3b73f,3.3671821619
qmof-5d3ef84,1.2693472285
qmof-5d60111,0.0008799448
qmof-5d60ff1,0.0010257178
qmof-5d649de,5.7265070615
qmof-5d740ae,4.245655553
qmof-5d785bc,8.5498928191
qmof-5d78f06,0.0
qmof-5d89b9d,1.2573257906
qmof-5df5ee4,6.6058031564
qmof-5df6560,4.85432013
qmof-5dfdb5e,1.065137863
qmof-5e02b87,5.0482913606
qmof-5e18154,15.3629389007
qmof-5e34c74,4.4454520959
qmof-5e49283,10.3876914388
qmof-5e4e81a,0.0
qmof-5e5ad16,6.8651735251
qmof-5e6ddfa,0.0
qmof-5e7e509,2.3168168635
qmof-5e8c015,2.53380234
qmof-5e9a520,1.2916255096
qmof-5ea3d58,1.1949158709
qmof-5ea5aaa,4.9273830993
qmof-5ea9819,1.6127853283
qmof-5eb34fb,11.3753952098
qmof-5ec1870,5.7739313446
qmof-5ec3d0d,7.1834486008
qmof-5ed2725,5.7447833651
qmof-5edfb51,1.1181016695
qmof-5ef05bd,13.2920838708
qmof-5ef5474,9.3075637161
qmof-5efa150,15.1355228651
qmof-5f0dd01,1.7728194974
qmof-5f22410,1.5163321214
qmof-5f3ad60,3.1460134897
qmof-5f3c10f,3.9351586491
qmof-5f4316d,1.4921729688
qmof-5f546dd,3.4316971918
qmof-5f5a465,2.8022172036
qmof-5f6a50d,2.5397575929
qmof-5f6e986,3.3801850455
qmof-5f966d0,6.0077512965
qmof-5f9a1bc,2.1674099304
qmof-5fc7c77,13.550701124
qmof-5fcd937,2.3298339115
qmof-5fd4252,14.2721035353
qmof-5fed045,2.0781219825
qmof-60168f8,8.6873033632
qmof-601b6ce,0.3646754985
qmof-60208cd,6.7466808102
qmof-602256e,0.6233795191
qmof-6032da7,2.1807836923
qmof-6038f07,3.9025300018
qmof-605c8c0,7.0996840385
qmof-60626cd,3.8908513899
qmof-606e1e2,4.7886542191
qmof-6077eac,1.8529396224
qmof-607988e,3.5892671599
qmof-608a1d6,3.3160113438
qmof-6097b60,5.3335393878
qmof-60a108c,20.377200957
qmof-60a69f9,3.7798566084
qmof-60b5172,0.0008546759
qmof-60b7753,4.1337420797
qmof-60ca16f,4.4955416917
qmof-60cdbb6,0.0
qmof-60d4e52,2.5845955351
qmof-60da571,17.908264749
qmof-60e0223,5.5352732582
qmof-60eddc5,2.4282567023
qmof-6127dd2,15.9538469919
qmof-6128aea,8.2919541325
qmof-614da5d,7.6743959526
qmof-61502b5,2.1984867234
qmof-6154c70,16.5969530676
qmof-6172dac,5.9724042688
qmof-617a25d,22.9766072032
qmof-6182d5e,2.0364264905
qmof-61893a6,0.1048380137
qmof-61991de,5.0994874161
qmof-61a517e,5.2774996899
qmof-61b2c21,15.4422244275
qmof-61bc52b,6.8024835517
qmof-61cbd6c,13.341905919
qmof-61d5b72,1.1492338568
qmof-61f9572,1.6769510804
qmof-62058f7,2.9675214516
qmof-620b5d5,9.476412149
qmof-620c993,2.3935000906
qmof-621adc5,2.56149773
qmof-6236874,1.0286656669
qmof-6241b50,3.3439370552
qmof-6247dea,1.1972811345
qmof-624efee,0.3425661374
qmof-62539f9,8.8222913816
qmof-625c1df,4.0745217565
qmof-62616d8,4.2143788599
qmof-62629c7,0.7589815439
qmof-626d837,2.9538763048
qmof-6270723,0.0
qmof-6288836,4.2531108267
qmof-628ac43,8.2838626235
qmof-628d416,0.7768598214
qmof-62a9807,1.1108807679
qmof-62af439,4.0728568212
qmof-62b8604,1.787235707
qmof-62cf3da,2.9915907478
qmof-62febdf,7.2485455105
qmof-6312a87,2.8813845717
qmof-63145b6,2.3141590784
qmof-6323f10,2.2768513706
qmof-6347cc3,1.9064884859
qmof-6351b19,0.7957723266
qmof-63714ea,4.444181134
qmof-637ad2f,2.4683267925
qmof-637e6e5,10.1654219495
qmof-63a1c88,2.6172427326
qmof-63b633e,0.0259126701
qmof-63be4cf,7.1661853034
qmof-63c3734,0.0
qmof-63c5667,0.6457940901
qmof-63d3a2d,0.0
qmof-63d90f9,1.0791458283
qmof-63e34f0,11.8244453709
qmof-63ec0a7,3.7524043069
qmof-63ecc9e,20.832514198
qmof-63f40f9,1.76189e-05
qmof-63fd049,1.6114132439
qmof-6417424,5.1290657836
qmof-641f68d,2.07289958
qmof-6429819,3.4326011304
qmof-642a3e1,12.4291617815
qmof-6445360,13.263248906
qmof-645a178,6.3037233297
qmof-646c173,1.6372207454
qmof-646eff5,0.7418552777
qmof-647cdef,5.0601203083
qmof-648c41f,0.0
qmof-648d493,0.7825383529
qmof-648f65b,10.5425259888
qmof-649b3f2,9.5115502584
qmof-649e944,1.7056359973
qmof-64d736f,8.4394363212
qmof-64da900,7.1730684031
qmof-64e0e40,0.3074222385
qmof-64fa6b1,1.932553082
qmof-64fdb56,10.1361501288
qmof-64fe339,2.4121087663
qmof-6505e92,1.5346306478
qmof-650d8e2,6.8733193562
qmof-65179cb,0.9872300032
qmof-651a0e2,5.0735711464
qmof-651fd87,2.0229036154
qmof-6526591,1.0847517901
qmof-65294ad,9.7786575562
qmof-6538047,0.2941750975
qmof-6542f77,2.7291913496
qmof-6551f9b,9.4363292603
qmof-655b2a3,1.4719308714
qmof-656e696,5.1276826137
qmof-65823ea,6.8063015108
qmof-6585ef5,2.9290238616
qmof-658d64a,0.9725346503
qmof-65937c4,10.6104160146
qmof-65a0048,6.5664904841
qmof-65b1e1f,9.6082827904
qmof-65b3da9,0.5992462262
qmof-65bb65d,4.4315932041
qmof-65cc006,1.1955038864
qmof-65cd6af,3.0257141709
qmof-65cfa24,1.7785253494
qmof-65da434,0.0
qmof-65ef97b,21.4738433091
qmof-663dc22,11.1470562216
qmof-6656fa3,8.4071545198
qmof-665d5d4,1.6143328176
qmof-66696cd,8.3453450036
qmof-667784d,25.6739228814
qmof-6685354,2.3344106769
qmof-6690796,2.9856163292
qmof-66998fd,6.2221250824
qmof-66a37f1,11.5203076825
qmof-66acad7,9.0390266198
qmof-66b26b0,4.0118594352
qmof-66c3285,3.4509581984
qmof-66d7aed,3.244095218
qmof-66d9aa7,17.6057094888
qmof-66e180a,14.8528263236
qmof-66ea27b,2.7403436781
qmof-66f44d8,13.9685843656
qmof-66ff3d3,10.3032328216
qmof-670fdd3,7.6552029374
qmof-6721074,0.7647373837
qmof-67247ca,7.1926774183
qmof-673fc7f,6.0907338319
qmof-6743746,2.5956608731
qmof-67570c0,0.3087657399
qmof-6761fd3,22.517750932
qmof-6771069,2.1481002036
qmof-67716b0,0.0
qmof-677882a,1.6827805467
qmof-677bee0,10.5129079746
qmof-67845a0,1.6775857155
qmof-67a59c5,1.2485085378
qmof-67d495a,13.4798954769
qmof-67d5226,1.2893906487
qmof-67dc5d7,9.3578525897
qmof-67ef56a,1.3084941448
qmof-67f153a,0.6393432877
qmof-67f79ac,3.0667854556
qmof-6800a56,7.1872190729
qmof-6801527,3.3488251172
qmof-6801689,11.4518465561
qmof-6804926,2.0751640373
qmof-6805b55,2.128624903
qmof-6807fed,2.0705445788
qmof-6812d65,4.2428540966
qmof-68146ae,10.4839991595
qmof-68178b9,1.7302452202
qmof-681c140,5.7307321167
qmof-681ca50,3.1282716955
qmof-6822f6b,3.7668419667
qmof-68233bd,2.2967863548
qmof-683accb,11.323224666
qmof-684f362,0.8751344528
qmof-685167e,9.987983368
qmof-6851f8d,2.5885777417
qmof-6876edb,1.3448647785
qmof-6882a18,3.5893797938
qmof-688437b,2.0034055167
qmof-688828e,1.1242109836
qmof-688ca67,0.000596833
qmof-6891316,2.57722e-05
qmof-68977d1,3.76147e-05
qmof-68abb54,0.0003445742
qmof-68b670c,1.609174048
qmof-68ba5d7,17.0681445983
qmof-68c64b9,2.8000822289
qmof-68cbbe0,2.7137356743
qmof-68d0826,4.9350845139
qmof-68d5d34,8.3685816297
qmof-68d7c2d,0.4806590965
qmof-68e1336,2.6577296014
qmof-68edf8e,6.9282573941
qmof-68f3526,1.6045913944
qmof-68f408d,1.6143328176
qmof-68f559f,0.9229467825
qmof-68fdeb2,12.6591496395
qmof-6915213,0.0500539451
qmof-691b73e,4.0240529619
qmof-693b656,15.379713476
qmof-694fdb2,4.0767461353
qmof-69514c4,15.0668897974
qmof-6968d61,4.7107256916
qmof-697208e,13.1038111027
qmof-697aabc,6.9918461118
qmof-697b32a,4.7730324798
qmof-698c70f,5.1753174583
qmof-69add22,0.0
qmof-69ba23e,5.8460788737
qmof-69c9d0b,0.7759348552
qmof-69d7c75,2.9985712105
qmof-69e96ed,12.4503049396
qmof-69fd34d,4.8185758335
qmof-6a02a00,4.2245190844
qmof-6a29cfc,2.7012167225
qmof-6a2f4c9,0.0025106174
qmof-6a4cff2,11.4555222937
qmof-6a58cd1,10.6729138359
qmof-6a595fd,3.2526468851
qmof-6a5b52b,14.9141694743
qmof-6a62f82,0.2387050322
qmof-6a667dc,5.1859717394
qmof-6a840fe,1.7027631781
qmof-6a97433,2.9150298181
qmof-6aa7f5f,0.6169166822
qmof-6aaf0fe,1.3065248301
qmof-6ad0afb,11.0416621631
qmof-6adf485,8.5897709376
qmof-6ae77da,1.4175931664
qmof-6af941a,1.2892274487
qmof-6afa476,8.618498262
qmof-6b0284c,9.1865172218
qmof-6b0ce52,3.0347718176
qmof-6b15eae,1.2010199992
qmof-6b20b7a,4.4650651504
qmof-6b43a42,8.1973552427
qmof-6b4d50c,2.2457522753
qmof-6b50a2e,1.4477145646
qmof-6b5664e,2.2803735607
qmof-6b810b0,17.7582435087
qmof-6b8226a,0.993665448
qmof-6b82733,0.0
qmof-6ba3702,4.6026421591
qmof-6ba8301,12.6437581115
qmof-6bab288,4.0766785228
qmof-6bbd0c6,10.8914537553
qmof-6bca146,10.9206931724
qmof-6bcd96c,0.7294264111
qmof-6beb689,7.2091541132
qmof-6bed31f,0.0235312569
qmof-6bee764,3.420163831
qmof-6c18b0c,2.9542885667
qmof-6c434d5,1.5774027745
qmof-6c6014c,1.9762316005
qmof-6c81e33,22.8798562722
qmof-6c85054,11.5441306492
qmof-6c8936d,3.5294107091
qmof-6c8f362,12.8781702717
qmof-6c8fb74,1.0105310433
qmof-6ca03ae,5.8783030279
qmof-6cac3d1,2.7655145063
qmof-6cb393a,5.373444153
qmof-6cb4b06,0.8261618299
qmof-6cea7d6,6.8026922396
qmof-6cf1500,6.1959006469
qmof-6cf28ef,17.8014131985
qmof-6cf7eac,9.2920388847
qmof-6d020d0,0.9045626767
qmof-6d28282,5.5480157373
qmof-6d509b7,0.0
qmof-6d579f1,10.2310190476
qmof-6d59eab,9.7491126373
qmof-6d5bf51,16.7540771788
qmof-6d62075,11.8177598219
qmof-6d779e7,0.8127011703
qmof-6d84bac,9.1271280216
qmof-6d8b4ff,2.9029517196
qmof-6db6f37,15.41399808
qmof-6ddf0f7,13.5527028232
qmof-6df3cab,14.113212054
qmof-6df6052,10.2377225692
qmof-6e1e8c2,4.8362504878
qmof-6e1f8f0,20.2081816983
qmof-6e20725,1.5095055308
qmof-6e32feb,2.7479177241
qmof-6e37cc2,0.7305924802
qmof-6e482fb,2.771084638
qmof-6e4f021,2.0611011398
qmof-6e5a0c5,13.3870335298
qmof-6e77811,3.9653681915
qmof-6e778ba,12.8053705177
qmof-6e8fd48,1.7909860573
qmof-6e9bf4e,4.45819751
qmof-6ebc141,26.8273202965
qmof-6ebfed4,4.787936008
qmof-6edf29f,10.4122041857
qmof-6eefd42,4.1646689418
qmof-6ef199f,0.0
qmof-6ef802e,7.5263659635
qmof-6efed02,6.4563452318
qmof-6f0a50e,15.3314155746
qmof-6f17d1f,1.134348495
qmof-6f191b9,1.9971552809
qmof-6f1b1c6,13.5648935575
qmof-6f208d3,21.1896350544
qmof-6f382a4,2.2739725356
qmof-6f3892c,19.5163265968
qmof-6f4c103,1.2652901029
qmof-6f52c47,1.5105532015
qmof-6f53b55,20.3884022188
qmof-6f53f75,4.6963672353
qmof-6f5b20c,1.4821734588
qmof-6f5eeb5,0.0
qmof-6f5fabe,10.4915167876
qmof-6f636df,9.922294258
qmof-6f783df,8.4690249619
qmof-6f7fc4a,6.8571992439
qmof-6f7fdde,3.006158543
qmof-6f89314,4.1870744325
qmof-6f907db,0.0309882086
qmof-6f9d417,0.5081849529
qmof-6fa1fe9,5.0660100683
qmof-6fa8209,17.6808684833
qmof-6fabf2c,10.5029441339
qmof-6fcc064,3.5957554978
qmof-6fd0bf3,12.7999820217
qmof-6fe5a19,5.0568898547
qmof-6fe63c6,7.3158698516
qmof-700998f,1.7698371265
qmof-700d2d4,6.0037145965
qmof-7024199,1.8307604627
qmof-7044cf9,9.7801964633
qmof-705b6ab,1.5035492622
qmof-706d52d,15.0113130918
qmof-7072328,7.2079994101
qmof-707b969,1.2900268275
qmof-70814dd,4.5405912058
qmof-708b1a8,6.4839681121
qmof-70a6a84,1.0815834056
qmof-70c044b,6.8636934542
qmof-70cf801,2.4765275707
qmof-70d4834,1.64084101
qmof-70d5ada,1.3651115096
qmof-70db22b,1.7786954636
qmof-70ee8af,6.8020605569
qmof-70f891b,9.6382175438
qmof-7119ee9,13.375620405
qmof-71235fd,10.619606984
qmof-7131987,2.0548931339
qmof-713dd0f,17.0182758855
qmof-713e069,1.8241682524
qmof-71464d9,15.8169867263
qmof-7152813,3.518568415
qmof-7163ed4,2.9193014977
qmof-7166b5b,0.0
qmof-716b66a,0.000207599
qmof-71adb34,6.2259520269
qmof-71b20e5,1.1496280858
qmof-71b6144,1.184520394
qmof-71d1286,5.6405710053
qmof-71d2ae5,18.516341196
qmof-71d4b85,4.161579783
qmof-71d599e,0.859510062
qmof-71d890d,0.9496279146
qmof-71d974d,2.8444151625
qmof-7203761,0.660158042
qmof-721171e,16.2828635923
qmof-7216406,1.4183455573
qmof-72168ad,4.1014428248
qmof-7222f44,0.2931025637
qmof-723a15f,1.0440890355
qmof-723fa00,0.0007720666
qmof-7245894,2.7145639166
qmof-7249034,3.763650447
qmof-724d937,1.3430121821
qmof-725cabf,1.3488442779
qmof-72626ed,3.1211177425
qmof-7269376,1.4743714816
qmof-7277549,4.3422296768
qmof-727c7c1,7.1653095031
qmof-72a3c74,10.2914153988
qmof-72aa3fa,10.4317987339
qmof-72b3537,2.8533833133
qmof-72b8716,5.3604914419
qmof-72ca0f5,2.822325021
qmof-72d1dd4,2.1172320802
qmof-72d9af1,8.1251304423
qmof-72eef08,2.5816646991
qmof-72f9f6f,4.0553159017
qmof-72feed7,4.5574800836
qmof-7301cfb,0.0
qmof-73097c7,2.8751274934
qmof-730a3ab,12.5557405096
qmof-7321cb2,2.4758106736
qmof-7331c8e,5.9730693819
qmof-7338e21,8.659432133
qmof-734131e,1.4893684204
qmof-7346c1b,9.3559240436
qmof-734d26b,10.5392127907
qmof-735264a,13.7253894014
qmof-7370962,4.2492515235
qmof-7375a78,6.7383767789
qmof-737b1c6,6.0539580708
qmof-7386122,8.9205210824
qmof-738d0ce,5.8431776417
qmof-73b2f47,0.0
qmof-73b729a,0.0
qmof-73beffd,3.2834602065
qmof-73c06e0,8.3449084767
qmof-73c2099,2.1677344972
qmof-73cb90d,9.6260221742
qmof-73d1377,5.6061849875
qmof-73ded45,5.6271945048
qmof-73fcf88,16.3228359325
qmof-73feda8,3.3553054325
qmof-7403530,10.6368937481
qmof-7409358,11.4540052627
qmof-74256d1,6.8494206722
qmof-74326df,16.0472350613
qmof-7434e5d,7.4280059648
qmof-744e26e,1.7509099955
qmof-74552cd,1.6153961605
qmof-7465794,4.6089342369
qmof-747ed4e,9.064493575
qmof-748d4ab,12.2875904829
qmof-748e762,8.8878179999
qmof-7492a1f,8.3821150029
qmof-749e21d,0.6536283004
qmof-749fa2f,1.9887947387
qmof-74a8ca4,1.8729652168
qmof-74ace65,2.6842526452
qmof-74acec1,0.4113199421
qmof-74b00a0,7.7867901504
qmof-74b98ef,0.9803924403
qmof-74c207b,0.0
qmof-74d6dbe,4.8403238908
qmof-74eaa3d,7.1241449901
qmof-7501cda,3.0589393855
qmof-7503641,5.0052861442
qmof-7508c2e,2.8487156908
qmof-75309dd,6.1130855601
qmof-753b41f,0.1711077621
qmof-754256e,0.0
qmof-7559c55,3.8898768564
qmof-7570f80,4.0158567775
qmof-75781b5,3.9534028145
qmof-757860d,2.3187764028
qmof-757d168,10.7478981551
qmof-7587354,1.3540029643
qmof-7588d50,16.079476495
qmof-759863e,1.3003528529
qmof-75bdb93,4.1182381899
qmof-75c3227,3.0037440992
qmof-75c6f95,8.5482180774
qmof-75cdf73,9.88975857
qmof-75d2f5f,5.9651293363
qmof-75e4931,1.2250619866
qmof-75ed9bb,6.1228353525
qmof-76001d5,7.3419460962
qmof-7601c86,4.9185e-06
qmof-76127a9,5.6243833684
qmof-7615abf,1.8053114928
qmof-7616aac,17.4708716508
qmof-7616b2d,3.7866023471
qmof-761ed66,1.0712413922
qmof-76257fc,2.0047442629
qmof-7627178,5.9513016718
qmof-762c740,0.0004168431
qmof-762f2c9,12.0134248587
qmof-7644c77,9.37535124
